Sample,Mean,Median,Mode,Kurtosis,Width
V12D07-334_A1,0.040269,0,0,12.20528,19
V12D07-334_B1,0.05807368,0,0,8.449003,29
V12D07-334_C1,0.04091813,0,0,20.37159,15
V12D07-334_D1,0.07105452,0.06485782,0,8.28076,27
V12F14-053_A1,0.3070857,0.233593,0,22.83886,26
V12F14-053_B1,0.2012191,0.1534139,0,61.44912,7
V12F14-053_C1,0.2445634,0.1133192,0,28.07813,7
V12F14-053_D1,0.1586403,0.1010183,0,71.26132,7
V12F14-057_A1,0.1236094,0.1115452,0,249.5019,7
V12F14-057_B1,0.2457328,0.1432665,0,22.1707,7
V12F14-057_C1,0.2275121,0.1236132,0,27.92149,7
V12F14-057_D1,0.3117346,0.2744461,0,24.79332,7
V13F27-293_A1,0.1596414,0.151635,0,4.74061,55
V13F27-293_B1,0.06678639,0.07184061,0,12.50034,18
V13F27-293_C1,0.07042876,0.07011786,0,14.1435,20
V13F27-293_D1,0.09203915,0.08521108,0,8.559715,31
V13F27-294_A1,0.04993799,0,0,11.13188,21
V13F27-294_B1,0.0171082,0,0,86.91782,5
V13F27-294_C1,0.04261374,0,0,7.963383,22
V13F27-294_D1,0.0502669,0.05013279,0,19.26925,16
V13F27-295_A1,0.1350607,0.04646141,0,9.762215,247
V13F27-295_B1,0.1204861,0.07402992,0,11.41182,47
V13F27-295_C1,0.03973179,0,0,34.36102,21
V13F27-295_D1,0.05094231,0.03471282,0,39.79799,17
V13F27-296_A1,0.07427943,0.05344314,0,10.92357,32
V13F27-296_B1,0.03741995,0.02916528,0,55.75013,7
V13F27-296_C1,0.08313373,0.0753745,0,8.306855,29
V13F27-296_D1,0.06326644,0.0592595,0,16.20374,22
V13F27-336_A1,0.08013766,0.09410457,0,6.639639,19
V13F27-336_B1,0.1065576,0.04798304,0,6.730062,53
V13F27-336_C1,0.07654697,0.0711709,0,11.61877,31
V13F27-336_D1,0.09314523,0.09239157,0,15.04419,30
V13M06-279_A1,0.1300524,0.1208194,0,6.826436,42
V13M06-279_B1,0.06575377,0.06412451,0,11.83877,20
V13M06-279_C1,0.03548196,0.03254277,0,22.83209,10
V13M06-279_D1,0.07358868,0.07524544,0,14.56684,23
V13M06-280_B1,0.05828949,0.05858349,0,27.09402,19
V13M06-280_C1,0.05557571,0,0,7.038944,56
V13M06-280_D1,0.06940996,0.06263787,0,12.60384,21
V13M06-281_A1,0.1368172,0.1373986,0,4.116774,40
V13M06-281_B1,0.03935732,0,0,15.64005,22
V13M06-281_C1,0.06433008,0.05555577,0,11.18728,22
V13M06-281_D1,0.04120302,0.03715118,0,44.8389,15
V13M06-282_A1,0.116953,0.1093366,0,4.975019,41
V13M06-282_B1,0.09984841,0.09057486,0,7.658626,36
V13M06-282_C1,0.03281679,0,0,25.14988,17
V13M06-282_D1,0.05125917,0.0571976,0,11.14723,15
V13M06-340_A1,0.07299398,0.07529154,0,23.38773,21
V13M06-340_B1,0.1540815,0.1525785,0,8.775991,41
V13M06-340_C1,0.04538299,0.03929279,0,18.25025,21
V13M06-340_D1,0.1212775,0.109348,0,18.86074,32
V13M06-342_A1,0.09097264,0.09796424,0,7.268682,30
V13M06-342_B1,0.07955368,0.07346349,0,14.71653,26
V13M06-342_C1,0.1674984,0.1409604,0,4.561881,57
V13M06-342_D1,0.09133997,0.09527294,0,12.0412,23
V13M06-343_A1,0.05477937,0.05550846,0,5.430475,22
V13M06-343_B1,0.09280579,0.06965515,0,10.10445,33
V13M06-343_C1,0.09625203,0.09558196,0,10.79936,33
V13M06-343_D1,0.07023131,0.06697617,0,18.39828,23
V13M06-344_A1,0.1051643,0.08948809,0,13.17389,43
V13M06-344_B1,0.1382212,0.1211681,0,18.49199,40
V13M06-344_C1,0.1447383,0.1226717,0,9.930406,31
V13M06-344_D1,0.117318,0.117535,0,15.87009,29
