ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,core_enrichment_symbol
GO:0015986,proton motive force-driven ATP synthesis,75,-0.5250606199741682,-2.4529157335113623,9.871504137205207e-9,2.739400924778816e-5,2.6750831570281885e-5,3571,"tags=53%, list=26%, signal=40%",ENSG00000116459/ENSG00000119421/ENSG00000073578/ENSG00000164258/ENSG00000186010/ENSG00000241837/ENSG00000173915/ENSG00000204370/ENSG00000167863/ENSG00000004779/ENSG00000174886/ENSG00000166136/ENSG00000156411/ENSG00000130414/ENSG00000165629/ENSG00000184752/ENSG00000124172/ENSG00000140990/ENSG00000114573/ENSG00000110955/ENSG00000267855/ENSG00000109390/ENSG00000183648/ENSG00000165283/ENSG00000125356/ENSG00000170906/ENSG00000147684/ENSG00000241468/ENSG00000130770/ENSG00000151366/ENSG00000099795/ENSG00000090266/ENSG00000165264/ENSG00000154723/ENSG00000115286/ENSG00000160194/ENSG00000147123/ENSG00000167792/ENSG00000139180/ENSG00000145494,ATP5PB/NDUFA8/SDHA/NDUFS4/NDUFA13/ATP5PO/ATP5MK/SDHD/ATP5PD/NDUFAB1/NDUFA11/NDUFB8/ATP5MJ/NDUFA10/ATP5F1C/NDUFA12/ATP5F1E/NDUFB10/ATP6V1A/ATP5F1B/NDUFA7/NDUFC1/NDUFB1/STOML2/NDUFA1/NDUFA3/NDUFB9/ATP5MF/ATP5IF1/NDUFC2/NDUFB7/NDUFB2/NDUFB6/ATP5PF/NDUFS7/NDUFV3/NDUFB11/NDUFV1/NDUFA9/NDUFS6
GO:0006754,ATP biosynthetic process,94,-0.476671630053901,-2.363059302884581,1.0183646560516044e-8,2.739400924778816e-5,2.6750831570281885e-5,3051,"tags=46%, list=22%, signal=36%",ENSG00000186010/ENSG00000241837/ENSG00000205542/ENSG00000173915/ENSG00000204370/ENSG00000167863/ENSG00000158828/ENSG00000004779/ENSG00000174886/ENSG00000166136/ENSG00000156411/ENSG00000130414/ENSG00000165629/ENSG00000184752/ENSG00000124172/ENSG00000140990/ENSG00000114573/ENSG00000110955/ENSG00000267855/ENSG00000109390/ENSG00000183648/ENSG00000165283/ENSG00000125356/ENSG00000170906/ENSG00000147684/ENSG00000241468/ENSG00000130770/ENSG00000186951/ENSG00000151366/ENSG00000099795/ENSG00000090266/ENSG00000165264/ENSG00000074800/ENSG00000154723/ENSG00000115286/ENSG00000160194/ENSG00000147123/ENSG00000167792/ENSG00000139180/ENSG00000145494/ENSG00000143799/ENSG00000107798/ENSG00000095970,NDUFA13/ATP5PO/TMSB4X/ATP5MK/SDHD/ATP5PD/PINK1/NDUFAB1/NDUFA11/NDUFB8/ATP5MJ/NDUFA10/ATP5F1C/NDUFA12/ATP5F1E/NDUFB10/ATP6V1A/ATP5F1B/NDUFA7/NDUFC1/NDUFB1/STOML2/NDUFA1/NDUFA3/NDUFB9/ATP5MF/ATP5IF1/PPARA/NDUFC2/NDUFB7/NDUFB2/NDUFB6/ENO1/ATP5PF/NDUFS7/NDUFV3/NDUFB11/NDUFV1/NDUFA9/NDUFS6/PARP1/LIPA/TREM2
GO:0042776,proton motive force-driven mitochondrial ATP synthesis,67,-0.5225129582331491,-2.382491252918738,3.172636114734997e-8,3.413756459454857e-5,3.333605652345762e-5,3571,"tags=55%, list=26%, signal=41%",ENSG00000116459/ENSG00000119421/ENSG00000073578/ENSG00000164258/ENSG00000186010/ENSG00000241837/ENSG00000204370/ENSG00000167863/ENSG00000004779/ENSG00000174886/ENSG00000166136/ENSG00000130414/ENSG00000165629/ENSG00000184752/ENSG00000124172/ENSG00000140990/ENSG00000110955/ENSG00000267855/ENSG00000109390/ENSG00000183648/ENSG00000165283/ENSG00000125356/ENSG00000170906/ENSG00000147684/ENSG00000241468/ENSG00000130770/ENSG00000151366/ENSG00000099795/ENSG00000090266/ENSG00000165264/ENSG00000154723/ENSG00000115286/ENSG00000160194/ENSG00000147123/ENSG00000167792/ENSG00000139180/ENSG00000145494,ATP5PB/NDUFA8/SDHA/NDUFS4/NDUFA13/ATP5PO/SDHD/ATP5PD/NDUFAB1/NDUFA11/NDUFB8/NDUFA10/ATP5F1C/NDUFA12/ATP5F1E/NDUFB10/ATP5F1B/NDUFA7/NDUFC1/NDUFB1/STOML2/NDUFA1/NDUFA3/NDUFB9/ATP5MF/ATP5IF1/NDUFC2/NDUFB7/NDUFB2/NDUFB6/ATP5PF/NDUFS7/NDUFV3/NDUFB11/NDUFV1/NDUFA9/NDUFS6
GO:0009145,purine nucleoside triphosphate biosynthetic process,105,-0.45307138116192186,-2.267777444703956,2.4940533797392818e-8,3.413756459454857e-5,3.333605652345762e-5,3134,"tags=46%, list=22%, signal=36%",ENSG00000112981/ENSG00000186010/ENSG00000241837/ENSG00000205542/ENSG00000156110/ENSG00000173915/ENSG00000204370/ENSG00000167863/ENSG00000158828/ENSG00000004779/ENSG00000174886/ENSG00000166136/ENSG00000156411/ENSG00000130414/ENSG00000239672/ENSG00000165629/ENSG00000184752/ENSG00000172113/ENSG00000124172/ENSG00000140990/ENSG00000114573/ENSG00000110955/ENSG00000267855/ENSG00000109390/ENSG00000183648/ENSG00000165283/ENSG00000125356/ENSG00000170906/ENSG00000147684/ENSG00000241468/ENSG00000130770/ENSG00000186951/ENSG00000151366/ENSG00000181322/ENSG00000099795/ENSG00000090266/ENSG00000165264/ENSG00000074800/ENSG00000154723/ENSG00000115286/ENSG00000160194/ENSG00000147123/ENSG00000167792/ENSG00000139180/ENSG00000145494/ENSG00000143799/ENSG00000107798/ENSG00000095970,NME5/NDUFA13/ATP5PO/TMSB4X/ADK/ATP5MK/SDHD/ATP5PD/PINK1/NDUFAB1/NDUFA11/NDUFB8/ATP5MJ/NDUFA10/NME1/ATP5F1C/NDUFA12/NME6/ATP5F1E/NDUFB10/ATP6V1A/ATP5F1B/NDUFA7/NDUFC1/NDUFB1/STOML2/NDUFA1/NDUFA3/NDUFB9/ATP5MF/ATP5IF1/PPARA/NDUFC2/NME9/NDUFB7/NDUFB2/NDUFB6/ENO1/ATP5PF/NDUFS7/NDUFV3/NDUFB11/NDUFV1/NDUFA9/NDUFS6/PARP1/LIPA/TREM2
GO:0009206,purine ribonucleoside triphosphate biosynthetic process,104,-0.4502400064304633,-2.2507144779721924,2.6937116437193692e-8,3.413756459454857e-5,3.333605652345762e-5,3134,"tags=45%, list=22%, signal=35%",ENSG00000112981/ENSG00000186010/ENSG00000241837/ENSG00000205542/ENSG00000173915/ENSG00000204370/ENSG00000167863/ENSG00000158828/ENSG00000004779/ENSG00000174886/ENSG00000166136/ENSG00000156411/ENSG00000130414/ENSG00000239672/ENSG00000165629/ENSG00000184752/ENSG00000172113/ENSG00000124172/ENSG00000140990/ENSG00000114573/ENSG00000110955/ENSG00000267855/ENSG00000109390/ENSG00000183648/ENSG00000165283/ENSG00000125356/ENSG00000170906/ENSG00000147684/ENSG00000241468/ENSG00000130770/ENSG00000186951/ENSG00000151366/ENSG00000181322/ENSG00000099795/ENSG00000090266/ENSG00000165264/ENSG00000074800/ENSG00000154723/ENSG00000115286/ENSG00000160194/ENSG00000147123/ENSG00000167792/ENSG00000139180/ENSG00000145494/ENSG00000143799/ENSG00000107798/ENSG00000095970,NME5/NDUFA13/ATP5PO/TMSB4X/ATP5MK/SDHD/ATP5PD/PINK1/NDUFAB1/NDUFA11/NDUFB8/ATP5MJ/NDUFA10/NME1/ATP5F1C/NDUFA12/NME6/ATP5F1E/NDUFB10/ATP6V1A/ATP5F1B/NDUFA7/NDUFC1/NDUFB1/STOML2/NDUFA1/NDUFA3/NDUFB9/ATP5MF/ATP5IF1/PPARA/NDUFC2/NME9/NDUFB7/NDUFB2/NDUFB6/ENO1/ATP5PF/NDUFS7/NDUFV3/NDUFB11/NDUFV1/NDUFA9/NDUFS6/PARP1/LIPA/TREM2
GO:0009201,ribonucleoside triphosphate biosynthetic process,109,-0.430085802039762,-2.1731642033685103,1.289458895481764e-7,1.1562148096153149e-4,1.1290683065525411e-4,3134,"tags=44%, list=22%, signal=34%",ENSG00000112981/ENSG00000186010/ENSG00000241837/ENSG00000205542/ENSG00000173915/ENSG00000204370/ENSG00000167863/ENSG00000158828/ENSG00000004779/ENSG00000174886/ENSG00000166136/ENSG00000156411/ENSG00000130414/ENSG00000239672/ENSG00000165629/ENSG00000184752/ENSG00000172113/ENSG00000047230/ENSG00000124172/ENSG00000140990/ENSG00000114573/ENSG00000110955/ENSG00000267855/ENSG00000109390/ENSG00000183648/ENSG00000165283/ENSG00000125356/ENSG00000170906/ENSG00000147684/ENSG00000241468/ENSG00000130770/ENSG00000186951/ENSG00000151366/ENSG00000181322/ENSG00000099795/ENSG00000090266/ENSG00000165264/ENSG00000074800/ENSG00000154723/ENSG00000115286/ENSG00000160194/ENSG00000147123/ENSG00000167792/ENSG00000139180/ENSG00000145494/ENSG00000143799/ENSG00000107798/ENSG00000095970,NME5/NDUFA13/ATP5PO/TMSB4X/ATP5MK/SDHD/ATP5PD/PINK1/NDUFAB1/NDUFA11/NDUFB8/ATP5MJ/NDUFA10/NME1/ATP5F1C/NDUFA12/NME6/CTPS2/ATP5F1E/NDUFB10/ATP6V1A/ATP5F1B/NDUFA7/NDUFC1/NDUFB1/STOML2/NDUFA1/NDUFA3/NDUFB9/ATP5MF/ATP5IF1/PPARA/NDUFC2/NME9/NDUFB7/NDUFB2/NDUFB6/ENO1/ATP5PF/NDUFS7/NDUFV3/NDUFB11/NDUFV1/NDUFA9/NDUFS6/PARP1/LIPA/TREM2
GO:0009142,nucleoside triphosphate biosynthetic process,117,-0.40634894186878145,-2.044418147307172,7.712762768624611e-7,5.927809099314343e-4,5.78863142529405e-4,3134,"tags=44%, list=22%, signal=35%",ENSG00000112981/ENSG00000106992/ENSG00000186010/ENSG00000241837/ENSG00000205542/ENSG00000156110/ENSG00000173915/ENSG00000204370/ENSG00000167863/ENSG00000158828/ENSG00000004779/ENSG00000174886/ENSG00000166136/ENSG00000156411/ENSG00000130414/ENSG00000147853/ENSG00000239672/ENSG00000165629/ENSG00000184752/ENSG00000172113/ENSG00000047230/ENSG00000124172/ENSG00000140990/ENSG00000114573/ENSG00000110955/ENSG00000267855/ENSG00000109390/ENSG00000183648/ENSG00000165283/ENSG00000125356/ENSG00000170906/ENSG00000147684/ENSG00000241468/ENSG00000130770/ENSG00000186951/ENSG00000151366/ENSG00000181322/ENSG00000099795/ENSG00000090266/ENSG00000165264/ENSG00000168393/ENSG00000074800/ENSG00000154723/ENSG00000115286/ENSG00000160194/ENSG00000147123/ENSG00000167792/ENSG00000139180/ENSG00000145494/ENSG00000143799/ENSG00000107798/ENSG00000095970,NME5/AK1/NDUFA13/ATP5PO/TMSB4X/ADK/ATP5MK/SDHD/ATP5PD/PINK1/NDUFAB1/NDUFA11/NDUFB8/ATP5MJ/NDUFA10/AK3/NME1/ATP5F1C/NDUFA12/NME6/CTPS2/ATP5F1E/NDUFB10/ATP6V1A/ATP5F1B/NDUFA7/NDUFC1/NDUFB1/STOML2/NDUFA1/NDUFA3/NDUFB9/ATP5MF/ATP5IF1/PPARA/NDUFC2/NME9/NDUFB7/NDUFB2/NDUFB6/DTYMK/ENO1/ATP5PF/NDUFS7/NDUFV3/NDUFB11/NDUFV1/NDUFA9/NDUFS6/PARP1/LIPA/TREM2
GO:0019646,aerobic electron transport chain,84,-0.43177224838402606,-2.075379570154707,4.6687161006137154e-6,0.002283426601936526,0.002229814551020388,3531,"tags=48%, list=25%, signal=36%",ENSG00000119421/ENSG00000073578/ENSG00000164919/ENSG00000127184/ENSG00000116288/ENSG00000164258/ENSG00000135940/ENSG00000131143/ENSG00000136003/ENSG00000126267/ENSG00000204370/ENSG00000127540/ENSG00000158828/ENSG00000004779/ENSG00000189043/ENSG00000166136/ENSG00000130414/ENSG00000140990/ENSG00000010256/ENSG00000267855/ENSG00000109390/ENSG00000161281/ENSG00000183648/ENSG00000112695/ENSG00000125356/ENSG00000170906/ENSG00000147684/ENSG00000131055/ENSG00000151366/ENSG00000099795/ENSG00000090266/ENSG00000165264/ENSG00000131174/ENSG00000115286/ENSG00000160194/ENSG00000178741/ENSG00000167792/ENSG00000139180/ENSG00000179091/ENSG00000145494,NDUFA8/SDHA/COX6C/COX7C/PARK7/NDUFS4/COX5B/COX4I1/ISCU/COX6B1/SDHD/UQCR11/PINK1/NDUFAB1/NDUFA4/NDUFB8/NDUFA10/NDUFB10/UQCRC1/NDUFA7/NDUFC1/COX7A1/NDUFB1/COX7A2/NDUFA1/NDUFA3/NDUFB9/COX4I2/NDUFC2/NDUFB7/NDUFB2/NDUFB6/COX7B/NDUFS7/NDUFV3/COX5A/NDUFV1/NDUFA9/CYC1/NDUFS6
GO:0042773,ATP synthesis coupled electron transport,91,-0.4175563946049676,-2.045987434219598,4.5796103556052336e-6,0.002283426601936526,0.002229814551020388,3531,"tags=46%, list=25%, signal=35%",ENSG00000119421/ENSG00000073578/ENSG00000164919/ENSG00000127184/ENSG00000116288/ENSG00000164258/ENSG00000135940/ENSG00000131143/ENSG00000136003/ENSG00000126267/ENSG00000204370/ENSG00000127540/ENSG00000158828/ENSG00000004779/ENSG00000189043/ENSG00000166136/ENSG00000130414/ENSG00000184752/ENSG00000140990/ENSG00000106153/ENSG00000010256/ENSG00000267855/ENSG00000109390/ENSG00000161281/ENSG00000183648/ENSG00000112695/ENSG00000125356/ENSG00000170906/ENSG00000147684/ENSG00000131055/ENSG00000151366/ENSG00000099795/ENSG00000090266/ENSG00000165264/ENSG00000131174/ENSG00000115286/ENSG00000160194/ENSG00000178741/ENSG00000167792/ENSG00000139180/ENSG00000179091/ENSG00000145494,NDUFA8/SDHA/COX6C/COX7C/PARK7/NDUFS4/COX5B/COX4I1/ISCU/COX6B1/SDHD/UQCR11/PINK1/NDUFAB1/NDUFA4/NDUFB8/NDUFA10/NDUFA12/NDUFB10/CHCHD2/UQCRC1/NDUFA7/NDUFC1/COX7A1/NDUFB1/COX7A2/NDUFA1/NDUFA3/NDUFB9/COX4I2/NDUFC2/NDUFB7/NDUFB2/NDUFB6/COX7B/NDUFS7/NDUFV3/COX5A/NDUFV1/NDUFA9/CYC1/NDUFS6
GO:0042775,mitochondrial ATP synthesis coupled electron transport,91,-0.4175563946049676,-2.045987434219598,4.5796103556052336e-6,0.002283426601936526,0.002229814551020388,3531,"tags=46%, list=25%, signal=35%",ENSG00000119421/ENSG00000073578/ENSG00000164919/ENSG00000127184/ENSG00000116288/ENSG00000164258/ENSG00000135940/ENSG00000131143/ENSG00000136003/ENSG00000126267/ENSG00000204370/ENSG00000127540/ENSG00000158828/ENSG00000004779/ENSG00000189043/ENSG00000166136/ENSG00000130414/ENSG00000184752/ENSG00000140990/ENSG00000106153/ENSG00000010256/ENSG00000267855/ENSG00000109390/ENSG00000161281/ENSG00000183648/ENSG00000112695/ENSG00000125356/ENSG00000170906/ENSG00000147684/ENSG00000131055/ENSG00000151366/ENSG00000099795/ENSG00000090266/ENSG00000165264/ENSG00000131174/ENSG00000115286/ENSG00000160194/ENSG00000178741/ENSG00000167792/ENSG00000139180/ENSG00000179091/ENSG00000145494,NDUFA8/SDHA/COX6C/COX7C/PARK7/NDUFS4/COX5B/COX4I1/ISCU/COX6B1/SDHD/UQCR11/PINK1/NDUFAB1/NDUFA4/NDUFB8/NDUFA10/NDUFA12/NDUFB10/CHCHD2/UQCRC1/NDUFA7/NDUFC1/COX7A1/NDUFB1/COX7A2/NDUFA1/NDUFA3/NDUFB9/COX4I2/NDUFC2/NDUFB7/NDUFB2/NDUFB6/COX7B/NDUFS7/NDUFV3/COX5A/NDUFV1/NDUFA9/CYC1/NDUFS6
