"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071280","BP","GO:0071280","cellular response to copper ion","4/41","19/11800",4.68171822500523e-07,0.000650758833275727,0.000555399625219041,"MT2A/AQP1/MT1X/MT1M",4
"GO:0046688","BP","GO:0046688","response to copper ion","4/41","25/11800",1.50511297653143e-06,0.00104605351868934,0.000892769644500484,"MT2A/AQP1/MT1X/MT1M",4
"GO:0071276","BP","GO:0071276","cellular response to cadmium ion","4/41","28/11800",2.41786221877998e-06,0.00112027616136806,0.000956116042303522,"MAPK3/MT2A/MT1X/MT1M",4
"GO:0010273","BP","GO:0010273","detoxification of copper ion","3/41","11/11800",6.30167242341618e-06,0.0017518649337097,0.0014951546991979,"MT2A/MT1X/MT1M",3
"GO:1990169","BP","GO:1990169","stress response to copper ion","3/41","11/11800",6.30167242341618e-06,0.0017518649337097,0.0014951546991979,"MT2A/MT1X/MT1M",3
"GO:0046686","BP","GO:0046686","response to cadmium ion","4/41","43/11800",1.40348797646586e-05,0.00325141381214592,0.00277496657802987,"MAPK3/MT2A/MT1X/MT1M",4
"GO:0097501","BP","GO:0097501","stress response to metal ion","3/41","16/11800",2.11306339291635e-05,0.00419594016593389,0.00358108638167929,"MT2A/MT1X/MT1M",3
"GO:0061687","BP","GO:0061687","detoxification of inorganic compound","3/41","17/11800",2.55967151802446e-05,0.0044474292625675,0.00379572342212312,"MT2A/MT1X/MT1M",3
"GO:0071294","BP","GO:0071294","cellular response to zinc ion","3/41","19/11800",3.62995339778905e-05,0.00560626135880753,0.00478474558983422,"MT2A/MT1X/MT1M",3
"GO:0010035","BP","GO:0010035","response to inorganic substance","8/41","384/11800",4.35471618525568e-05,0.00605305549750539,0.00516606856924542,"MAPK3/PLEC/TXNIP/MT2A/AQP1/MT1X/ATP2B4/MT1M",8
