 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Ch
1,1072.924,0.679,0.000,2.249,857.687,253.080,131.263,842.273,235.677,30.827,34.805,4
2,1176.756,0.588,0.000,1.373,868.626,109.386,137.230,851.223,92.481,34.805,33.810,4
3,415.326,2.314,0.724,4.963,732.887,655.820,81.542,722.943,645.378,19.888,20.883,4
4,533.990,2.027,0.000,4.022,741.837,463.897,93.475,731.893,450.472,19.888,26.849,4
5,332.260,2.573,0.387,4.903,852.218,538.478,73.587,844.262,528.037,15.911,20.883,4
6,344.127,2.656,0.960,4.959,918.844,542.456,81.542,912.877,528.037,11.933,28.838,4
7,568.601,2.175,0.280,4.959,912.380,682.669,95.464,899.950,671.233,24.860,22.872,4
8,961.182,1.196,0.000,4.435,811.944,661.289,125.297,798.519,643.390,26.849,35.799,4
9,443.014,0.997,0.000,3.254,917.849,220.761,91.487,910.888,204.850,13.922,31.821,4
10,750.553,1.980,0.319,4.848,736.368,529.528,111.375,724.932,513.121,22.872,32.816,4
11,791.096,0.775,0.000,4.466,869.123,604.110,113.364,853.212,591.680,31.821,24.860,4
12,336.216,1.134,0.000,2.169,778.631,79.056,73.587,768.686,70.604,19.888,16.905,4
13,1032.381,1.069,0.000,2.781,809.955,375.891,129.275,795.536,357.991,28.838,35.799,4
