sample_id,DAPI,NeuN,WFA,Claudin5
V12D07-334_A1,107.5535,1.801195,0.7025406,1.595248
V12D07-334_B1,107.5517,1.799412,0.7027497,1.58721
V12D07-334_C1,107.5044,1.800185,0.703379,1.638062
V12D07-334_D1,107.5208,1.800953,0.7046445,1.642293
V12F14-053_A1,144.9555,1.240567,2.964567,1.030705
V12F14-053_B1,144.9562,1.239581,2.961672,1.046235
V12F14-053_C1,145.021,1.241084,2.974227,1.031317
V12F14-053_D1,144.9448,1.240907,2.951033,1.048864
V12F14-057_A1,144.9471,1.239572,2.949484,1.04792
V12F14-057_B1,145.0433,1.24026,3.054957,1.032921
V12F14-057_C1,144.9398,1.240099,2.970869,1.000678
V12F14-057_D1,144.9692,1.240234,2.978702,1.021581
V13F27-293_A1,85.50359,1.637421,0.7180051,1.48264
V13F27-293_B1,85.47271,1.637475,0.718477,1.487997
V13F27-293_C1,85.50317,1.637428,0.7168862,1.461005
V13F27-293_D1,85.49824,1.637344,0.7185287,1.434042
V13F27-294_A1,95.2678,1.566103,0.6389471,1.366424
V13F27-294_B1,95.27281,1.566443,0.6358412,1.446188
V13F27-294_C1,95.27335,1.565961,0.6383224,1.376391
V13F27-294_D1,95.26281,1.566888,0.6366345,1.377229
V13F27-295_A1,107.5579,1.565891,1.303628,1.396933
V13F27-295_B1,107.5505,1.565954,1.305511,1.385204
V13F27-295_C1,107.5284,1.56575,1.304637,1.415924
V13F27-295_D1,107.5697,1.566987,1.305428,1.375544
V13F27-296_A1,95.27088,1.441619,0.8273112,1.268036
V13F27-296_B1,95.2677,1.440858,0.8273934,1.261869
V13F27-296_C1,95.2759,1.440758,0.8272745,1.25798
V13F27-296_D1,95.27271,1.441483,0.8265685,1.295955
V13F27-336_A1,90.11449,1.441567,0.8773177,1.295747
V13F27-336_B1,90.09414,1.44158,0.881377,1.26827
V13F27-336_C1,90.09763,1.441615,0.8781951,1.284318
V13F27-336_D1,90.11559,1.441602,0.8783891,1.267004
V13M06-279_A1,114.9643,1.565831,0.7168767,1.518719
V13M06-279_B1,114.9624,1.565802,0.7157657,1.514685
V13M06-279_C1,114.9707,1.566024,0.7169166,1.53514
V13M06-279_D1,114.9704,1.566146,0.7184429,1.516854
V13M06-280_A1,1,1,1,1
V13M06-280_B1,114.9374,1.500805,0.7005962,1.442168
V13M06-280_C1,114.9511,1.500204,0.7028007,1.438442
V13M06-280_D1,114.9748,1.500808,0.7020682,1.510204
V13M06-281_A1,114.992,1.71525,0.7651569,1.521026
V13M06-281_B1,114.9832,1.716174,0.763712,1.513824
V13M06-281_C1,114.9709,1.715402,0.7650777,1.502877
V13M06-281_D1,114.9785,1.716153,0.7617596,1.519742
V13M06-282_A1,114.9597,1.715986,0.7183607,1.503902
V13M06-282_B1,114.96,1.715061,0.7181586,1.493625
V13M06-282_C1,114.9773,1.715694,0.7176424,1.514537
V13M06-282_D1,114.9556,1.715281,0.7159349,1.517763
V13M06-340_A1,87.73304,1.440479,0.8278933,1.313831
V13M06-340_B1,87.75002,1.440551,0.8287529,1.300557
V13M06-340_C1,87.74119,1.441453,0.8253523,1.281049
V13M06-340_D1,87.75558,1.440221,0.8269992,1.318378
V13M06-342_A1,87.75288,1.441453,0.8265648,1.29815
V13M06-342_B1,87.75336,1.440679,0.8283536,1.302304
V13M06-342_C1,87.75823,1.440321,0.8275282,1.266369
V13M06-342_D1,87.75132,1.440553,0.8278869,1.279401
V13M06-343_A1,87.742,1.469998,0.8251199,1.321567
V13M06-343_B1,87.75554,1.469663,0.827354,1.314811
V13M06-343_C1,87.75092,1.469996,0.8271128,1.300473
V13M06-343_D1,87.74867,1.469565,0.8280827,1.33327
V13M06-344_A1,95.27275,1.440186,1.330598,1.297619
V13M06-344_B1,95.2698,1.440531,1.329624,1.298853
V13M06-344_C1,95.27319,1.441372,1.330625,1.263858
V13M06-344_D1,95.27552,1.440083,1.330711,1.296041
