t_stat_ntc,t_stat_scz,p_value_ntc,p_value_scz,fdr_ntc,fdr_scz,logFC_ntc,logFC_scz,ensembl,gene
5.43189586647574,-5.431895866475698,1.2963940036460193e-7,1.2963940036462882e-7,0.002173793465313645,0.002173793465314096,0.9496476302153992,-0.9496476302153892,ENSG00000157005,SST
-5.291468159764312,5.291468159764287,2.6077455878878513e-7,2.607745587888169e-7,0.0021863339008851746,0.002186333900885441,-0.9341425068675061,0.9341425068674989,ENSG00000134201,GSTM5
4.698119878126844,-4.698119878126834,4.288829604031364e-6,4.288829604031599e-6,0.017978773700099475,0.017978773700100464,0.47483151261364126,-0.4748315126136387,ENSG00000167779,IGFBP6
-4.706042506194964,4.7060425061949465,4.138348940015648e-6,4.138348940015986e-6,0.017978773700099475,0.017978773700100464,-0.17827319835565822,0.17827319835565703,ENSG00000166619,BLCAP
4.577466587268495,-4.577466587268478,7.346489962685915e-6,7.346489962686504e-6,0.020530990615719568,0.020530990615721216,0.15840134888474208,-0.15840134888474097,ENSG00000115310,RTN4
4.610519632607159,-4.610519632607148,6.346169728396225e-6,6.34616972839651e-6,0.020530990615719568,0.020530990615721216,0.12201147676441168,-0.12201147676441097,ENSG00000130558,OLFM1
4.504928180415943,-4.504928180415913,1.0100636311850305e-5,1.0100636311851632e-5,0.024195352811015133,0.02419535281101831,0.17830659096969506,-0.17830659096969337,ENSG00000184515,BEX5
4.33630928546183,-4.336309285461785,2.08512593297967e-5,2.0851259329800646e-5,0.037528590367665,0.03752859036766691,0.2119660207779361,-0.21196602077793333,ENSG00000171951,SCG2
4.2969447588687535,-4.296944758868742,2.4619184997871842e-5,2.4619184997873096e-5,0.037528590367665,0.03752859036766691,0.5333331717917725,-0.5333331717917694,ENSG00000114200,BCHE
4.326468723902426,-4.326468723902394,2.173774994028541e-5,2.1737749940288362e-5,0.037528590367665,0.03752859036766691,0.1751694218247739,-0.1751694218247721,ENSG00000118816,CCNI
4.308322513069306,-4.308322513069289,2.3467934588155368e-5,2.346793458815703e-5,0.037528590367665,0.03752859036766691,0.595007711184834,-0.5950077111848295,ENSG00000261325,LINC02192
4.252438290180462,-4.252438290180457,2.9663368056016156e-5,2.9663368056016674e-5,0.0401443162177696,0.040144316217771675,0.33698004872459664,-0.3369800487245953,ENSG00000175899,A2M
4.24090686072315,-4.240906860723138,3.112333676234523e-5,3.1123336762346836e-5,0.0401443162177696,0.040144316217771675,0.4589122632316469,-0.45891226323164425,ENSG00000197728,RPS26
4.198658913572752,-4.198658913572744,3.708122461472732e-5,3.708122461472852e-5,0.04441271245283913,0.044412712452840564,0.22044749786696732,-0.22044749786696613,ENSG00000163001,CFAP36
4.177007370244652,-4.177007370244625,4.0542186956401395e-5,4.0542186956406e-5,0.045320759392329234,0.04532075939233439,0.12458744909854638,-0.12458744909854515,ENSG00000122545,SEPTIN7
4.160602921666423,-4.160602921666414,4.336750071942239e-5,4.336750071942395e-5,0.04544914075395467,0.0454491407539563,0.31053969795232345,-0.3105396979523218,ENSG00000145354,CISD2
